time,open,high,low,close,Volume
1629916200,148.04,148.21,148.01,148.2,62744
1629917100,148.19,148.37,148.15,148.27,101057
1629918000,148.26,148.38,148.22,148.285,101709
1629918900,148.29,148.425,148.27,148.38,96211
1629919800,148.38,148.67,148.38,148.64,118906
1629920700,148.66,148.74,148.34,148.34,271217
1629921600,148.35,148.35,148.35,148.35,100
1629979200,148.29,148.3,148.26,148.26,2400
1629980100,148.5,148.5,148.5,148.5,200
1629981000,148.12,148.12,148.12,148.12,175
1629984600,148.39,149.1,148.21,148.91,241893
1629985500,148.9,149.11,148.29,148.33,165588
1629986400,148.3,148.71,148.3,148.4,117053
1629987300,148.4,148.46,147.74,147.9,168469
1629988200,147.92,148.21,147.81,147.93,96003
1629989100,147.96,148.11,147.8,148.02,113391
1629990000,148.01,148.21,147.6,148.13,127326
1629990900,148.13,148.34,148.07,148.19,90635
1629991800,148.21,148.29,147.96,148,66269
1629992700,147.99,148.21,147.93,148.14,65733
1629993600,148.14,148.57,148.13,148.48,91770
1629994500,148.48,148.64,148.4,148.63,110816
1629995400,148.63,148.64,148.37,148.49,64548
1629996300,148.51,148.52,148.22,148.34,64046
1629997200,148.34,148.34,148.17,148.3,60084
1629998100,148.3,148.35,147.98,148.09,64318
1629999000,148.1,148.28,148.065,148.225,36807
1629999900,148.22,148.23,148.03,148.08,48792
1630000800,148.09,148.09,147.84,147.84,107501
1630001700,147.84,148.01,147.84,147.98,85098
1630002600,147.98,148.03,147.87,147.88,78055
1630003500,147.87,147.97,147.71,147.74,85155
1630004400,147.74,147.74,147.52,147.62,113503
1630005300,147.62,147.83,147.57,147.72,108453
1630006200,147.73,147.95,147.68,147.725,135240
1630007100,147.725,147.88,147.52,147.55,252166
1630062000,148.24,148.24,147.87,147.87,933
1630063800,148.11,148.11,148.02,148.02,200
1630065600,148.09,148.09,148.09,148.09,109
1630066500,148,148,148,148,1540
1630067400,148.03,148.03,148.01,148.01,201
1630068300,147.9,147.9,147.9,147.9,200
1630069200,147.9,147.9,147.9,147.9,100
1630070100,147.59,147.6,147.5,147.5,360
1630071000,147.37,147.85,146.87,147.16,235301
1630071900,147.13,147.26,146.84,147.17,197416
1630072800,147.2,148.07,146.88,148.01,317998
1630073700,148.01,148.42,147.83,147.94,195695
1630074600,147.94,147.99,147.55,147.56,118333
1630075500,147.56,148.18,147.49,148,119807
1630076400,148.03,148.09,147.88,147.91,76950
1630077300,147.895,147.98,147.78,147.78,71690
1630078200,147.78,148.37,147.78,148.35,89348
1630079100,148.35,148.51,148.225,148.51,101777
1630080000,148.52,148.63,148.29,148.34,97256
1630080900,148.32,148.38,148.19,148.2,55117
1630081800,148.19,148.38,148.16,148.34,58269
1630082700,148.35,148.41,148.2,148.4,37449
1630083600,148.4,148.58,148.34,148.49,58123
1630084500,148.48,148.7,148.43,148.59,58479
1630085400,148.59,148.74,148.56,148.66,57541
1630086300,148.64,148.7,148.56,148.67,54703
1630087200,148.67,148.67,148.54,148.63,67505
1630088100,148.63,148.74,148.52,148.65,55130
1630089000,148.64,148.7,148.58,148.68,51254
1630089900,148.69,148.7,148.51,148.54,39029
1630090800,148.54,148.62,148.47,148.59,61169
1630091700,148.61,148.66,148.54,148.54,74631
1630092600,148.53,148.62,148.4,148.62,91836
1630093500,148.62,148.67,148.44,148.6,291206
1630094400,148.54,148.54,148.5,148.5,415
1630322100,148.8,148.8,148.8,148.8,100
1630327500,148.88,148.88,148.88,148.88,100
1630330200,149.05,150.52,148.64,150.42,306624
1630331100,150.43,150.94,150.15,150.77,384824
1630332000,150.78,151.66,150.78,151.54,448591
1630332900,151.54,151.83,151.15,151.72,282762
1630333800,151.73,152.13,151.68,151.79,310248
1630334700,151.77,151.98,151.73,151.91,167464
1630335600,151.93,152.25,151.89,152.155,171734
1630336500,152.16,152.24,151.805,151.89,174691
1630337400,151.91,152.3,151.9,152.29,141476
1630338300,152.29,152.49,152.26,152.49,135946
1630339200,152.49,152.52,152.14,152.39,149022
1630340100,152.38,152.55,152.32,152.5,97024
1630341000,152.5,152.85,152.42,152.84,97351
1630341900,152.84,153.1,152.77,152.97,158073
1630342800,152.98,153.24,152.94,153.09,130161
1630343700,153.09,153.17,152.96,153.1,122580
1630344600,153.09,153.11,152.86,153.08,113066
1630345500,153.07,153.42,153.07,153.42,126739
1630346400,153.41,153.49,153.18,153.19,145806
1630347300,153.18,153.32,153.115,153.2,59607
1630348200,153.21,153.27,152.97,152.97,100323
1630349100,152.98,153.09,152.82,153.05,106164
1630350000,153.05,153.29,152.99,153.13,110398
1630350900,153.14,153.29,153.07,153.28,119436
1630351800,153.27,153.33,153.13,153.25,165814
1630352700,153.25,153.41,152.985,153.11,425611
1630353600,153.12,153.12,153.12,153.12,200
1630356300,153.06,153.06,153.06,153.06,300
1630358100,153,153,153,153,200
1630407600,152.78,152.78,152.78,152.78,186
1630408500,152.75,152.87,152.75,152.8,1900
1630409400,152.75,152.75,152.64,152.7,1344
1630410300,152.78,152.78,152.78,152.78,100
1630411200,152.73,152.73,152.66,152.66,400
1630412100,152.38,152.45,152.38,152.45,500
1630413000,152.3,152.3,152.3,152.3,100
1630415700,152.68,152.72,152.68,152.72,200
1630416600,152.68,152.69,151.5,151.95,465514
1630417500,151.95,152.4,151.52,151.52,303403
1630418400,151.52,152,151.42,151.86,176614
1630419300,151.82,151.84,151.29,151.46,174765
1630420200,151.46,151.98,151.41,151.89,118130
1630421100,151.88,152,151.46,151.56,144184
1630422000,151.59,151.93,151.56,151.74,88061
1630422900,151.74,152.09,151.74,151.91,108788
1630423800,151.87,152.3,151.79,152,243805
1630424700,152.01,152.16,151.9,152.11,69959
1630425600,152.12,152.47,152,152.39,119062
1630426500,152.41,152.7,152.26,152.68,105640
1630427400,152.67,152.79,152.5,152.59,80971
1630428300,152.59,152.73,152.51,152.66,89640
1630429200,152.67,152.74,152.35,152.39,79047
1630430100,152.39,152.49,152.06,152.15,115093
1630431000,152.11,152.31,152.11,152.29,69870
1630431900,152.3,152.41,152.24,152.365,65085
1630432800,152.365,152.365,152.2,152.26,69698
1630433700,152.26,152.49,152.25,152.46,69134
1630434600,152.47,152.56,152.35,152.35,83119
1630435500,152.36,152.38,152.21,152.36,107681
1630436400,152.37,152.41,152.1,152.16,99140
1630437300,152.16,152.24,151.96,151.96,142185
1630438200,151.95,152.36,151.94,152.36,135833
1630439100,152.37,152.46,151.56,151.83,822006
1630440000,151.83,151.86,151.83,151.86,600
1630440900,151.86,151.86,151.86,151.86,295
1630498500,152.64,152.64,152.53,152.53,1000
1630499400,152.56,152.56,152.56,152.56,123
1630501200,152.53,152.53,152.48,152.5,539
1630502100,152.6,152.6,152.6,152.6,919
1630503000,152.81,154.78,152.62,154.41,532059
1630503900,154.42,154.82,153.93,154.1,349283
1630504800,154.13,154.6,154.06,154.6,187218
1630505700,154.61,154.79,154.43,154.69,160255
1630506600,154.68,154.925,154.48,154.84,201804
1630507500,154.85,154.98,154.49,154.54,143329
1630508400,154.55,154.79,154.39,154.79,100119
1630509300,154.76,154.95,154.66,154.67,144472
1630510200,154.68,154.935,154.65,154.715,88390
1630511100,154.71,154.74,154.4,154.5,92954
1630512000,154.49,154.61,154.24,154.25,65374
1630512900,154.25,154.34,153.98,154.03,81707
1630513800,154.02,154.02,153.7,153.82,73308
1630514700,153.8,153.95,153.66,153.67,90909
1630515600,153.66,153.835,153.57,153.63,118577
1630516500,153.63,154,153.63,153.94,79896
1630517400,153.915,153.935,153.7,153.79,32817
1630518300,153.79,153.88,153.66,153.8,30355
1630519200,153.79,153.79,153.42,153.52,55080
1630520100,153.53,153.55,153.2,153.21,79530
1630521000,153.22,153.3,152.79,153.15,147614
1630521900,153.13,153.17,152.81,152.88,56599
1630522800,152.88,153.04,152.8,152.96,98986
1630523700,152.965,153.17,152.955,152.96,67737
1630524600,152.95,152.96,152.47,152.57,142142
1630525500,152.57,152.65,152.34,152.54,397773
1630529100,152.51,152.57,152.51,152.57,1000
1630539900,153.02,153.02,153.02,153.02,100
1630582200,153.35,153.4,153.35,153.4,1104
1630584000,153.55,153.55,153.55,153.55,1449
1630585800,153.81,153.9,153.78,153.88,12809
1630586700,153.79,153.79,153.79,153.79,400
1630589400,153.87,154.72,153.86,154.51,382629
1630590300,154.53,154.58,153.99,154.16,229513
1630591200,154.17,154.3,153.53,153.68,154684
1630592100,153.69,153.77,153.37,153.64,171872
1630593000,153.66,154.12,153.585,154.12,125867
1630593900,154.11,154.32,153.96,154.06,95464
1630594800,154.1,154.1,153.63,153.94,71508
1630595700,153.95,154.135,153.85,153.91,69456
1630596600,153.91,154.1,153.78,153.85,52498
1630597500,153.83,153.83,153.53,153.62,80358
1630598400,153.58,153.73,153.43,153.5,69004
1630599300,153.49,153.57,153.3,153.34,59049
1630600200,153.33,153.47,153.125,153.2,67548
1630601100,153.21,153.33,153.02,153.3,69427
1630602000,153.32,153.46,153.12,153.16,64458
1630602900,153.18,153.27,152.82,152.83,90476
1630603800,152.84,153.02,152.68,152.73,58604
1630604700,152.74,152.76,152.535,152.6,97491
1630605600,152.61,152.82,152.4,152.8,108644
1630606500,152.78,152.96,152.7,152.72,87757
1630607400,152.72,152.87,152.68,152.78,63802
1630608300,152.79,153.54,152.78,153.47,207624
1630609200,153.47,153.65,153.335,153.57,147706
1630610100,153.58,153.81,153.44,153.53,135294
1630611000,153.55,153.66,153.32,153.55,110228
1630611900,153.54,153.71,153.37,153.7,228651
1630612800,153.69,153.69,153.52,153.52,400
1630617300,153.55,153.55,153.55,153.55,100
1630666800,153.97,153.97,153.97,153.97,200
1630672200,154.15,154.15,154.15,154.15,300
1630673100,154.29,154.29,154.25,154.25,277
1630674000,154.1,154.1,154.1,154.1,100
1630674900,154,154,153.63,153.63,1411
1630675800,153.76,154.62,153.1,153.44,332681
1630676700,153.445,154.37,153.25,154.33,205979
1630677600,154.34,154.61,153.77,153.79,234262
1630678500,153.79,154.22,153.71,154.09,93314
1630679400,154.06,154.28,153.89,154,112340
1630680300,153.98,154,153.75,153.9,78199
1630681200,153.88,154.04,153.76,153.93,49212
1630682100,153.93,154.17,153.83,154.08,42519
1630683000,154.08,154.23,154.02,154.15,63360
1630683900,154.13,154.135,153.92,153.97,31239
1630684800,153.98,154.17,153.97,154.12,53418
1630685700,154.11,154.19,154,154.02,54718
1630686600,154.04,154.06,153.84,154.06,66615
1630687500,154.05,154.05,153.77,153.85,69895
1630688400,153.84,154.045,153.84,154.045,53511
1630689300,154.05,154.21,154.02,154.04,79622
1630690200,154.04,154.09,153.94,154.03,41846
1630691100,154.02,154.19,153.97,154.19,40355
1630692000,154.19,154.23,153.84,153.86,60949
1630692900,153.85,153.93,153.79,153.89,61305
1630693800,153.89,154.1,153.87,154.04,67012
1630694700,154.05,154.1,153.91,154.075,40895
1630695600,154.06,154.23,154.05,154.23,55282
1630696500,154.22,154.38,154.18,154.24,111391
1630697400,154.24,154.38,154.24,154.31,95996
1630698300,154.31,154.42,154.16,154.37,311932
1630699200,154.3,154.3,154.3,154.3,100
1631016000,154.73,154.98,154.73,154.98,325
1631016900,155.17,155.17,155.08,155.08,200
1631017800,155.01,155.11,155.01,155.11,900
1631018700,155.05,155.05,154.91,154.91,713
1631020500,155.11,155.11,154.85,154.85,400
1631021400,154.98,155.6,154.4,155.45,504563
1631022300,155.45,155.72,155.03,155.69,293268
1631023200,155.72,155.95,155.41,155.63,331472
1631024100,155.62,155.79,155.32,155.67,175665
1631025000,155.65,156.22,155.6,156.16,217627
1631025900,156.16,156.23,155.91,156.02,117850
1631026800,156.03,156.07,155.5,155.5,109020
1631027700,155.49,155.67,155.26,155.47,117449
1631028600,155.47,155.76,155.39,155.71,60170
1631029500,155.69,155.83,155.55,155.83,57169
1631030400,155.8,156.51,155.74,156.49,215695
1631031300,156.53,156.96,156.47,156.83,151887
1631032200,156.86,156.92,156.66,156.92,86649
1631033100,156.94,157.26,156.92,157.07,137883
1631034000,157.1,157.1,156.88,156.91,90713
1631034900,156.9,157.12,156.8,156.89,57681
1631035800,156.87,157.09,156.82,156.99,32514
1631036700,156.98,156.99,156.76,156.82,39188
1631037600,156.84,157.04,156.62,157.02,115761
1631038500,157.025,157.04,156.88,156.96,73978
1631039400,156.96,157.1,156.76,156.87,151342
1631040300,156.88,156.93,156.56,156.9,117820
1631041200,156.89,156.99,156.87,156.93,84966
1631042100,156.94,157,156.82,156.85,74685
1631043000,156.85,157.04,156.74,157.04,158642
1631043900,157.03,157.07,156.66,156.7,413427
1631049300,156.56,156.56,156.56,156.56,100
1631098800,156.9,156.9,156.9,156.9,100
1631102400,156.94,156.94,156.94,156.94,432
1631106000,157.08,157.08,157.02,157.03,800
1631106900,157.09,157.15,157,157,1858
1631107800,156.99,157.03,155.49,155.86,446464
1631108700,155.86,156.29,155.55,155.96,341156
1631109600,155.97,156.06,155.67,155.85,170618
1631110500,155.83,155.91,155.29,155.43,166032
1631111400,155.44,155.55,154.55,154.57,242554
1631112300,154.56,154.85,153.98,154.14,247055
1631113200,154.1,154.8,154.09,154.79,180532
1631114100,154.79,155.13,154.57,155.04,160328
1631115000,155.04,155.04,154.53,154.6,98844
1631115900,154.61,154.77,154.23,154.33,94553
1631116800,154.31,154.67,154.12,154.63,137311
1631117700,154.63,154.88,154.62,154.76,80411
1631118600,154.77,154.79,154.36,154.36,67605
1631119500,154.36,154.5,154.3,154.34,67916
1631120400,154.33,154.65,154.29,154.35,62541
1631121300,154.38,154.56,154.28,154.55,57281
1631122200,154.55,155.03,154.55,154.98,88214
1631123100,155.01,155.02,154.68,154.71,57178
1631124000,154.71,155.1,154.71,154.97,89852
1631124900,154.97,154.97,154.7,154.81,65909
1631125800,154.81,154.82,154.63,154.77,65117
1631126700,154.76,154.81,154.63,154.72,47423
1631127600,154.75,154.84,154.66,154.82,53937
1631128500,154.81,154.96,154.73,154.84,61316
1631129400,154.83,154.87,154.61,154.77,136394
1631130300,154.76,155.13,154.73,155.11,242832
1631131200,155.01,155.01,154.96,154.96,1308
1631133000,155.05,155.05,155.05,155.05,150
1631134800,155.06,155.11,155.06,155.11,300
1631135700,155.11,155.11,155.11,155.11,100
1631187000,154.95,154.95,154.95,154.95,100
1631187900,155,155.16,155,155.16,242
1631188800,155.13,155.13,155.03,155.03,200
1631191500,155.41,155.43,155.41,155.43,300
1631192400,155.35,155.43,155.35,155.43,600
1631193300,155.5,155.51,155.5,155.51,330
1631194200,155.49,156.11,154.84,155.07,321589
1631195100,155.07,155.37,154.74,155.3,225178
1631196000,155.29,155.52,155.21,155.26,109836
1631196900,155.27,155.6,155.08,155.6,96155
1631197800,155.6,155.78,155.31,155.31,107969
1631198700,155.31,155.44,155.18,155.26,62540
1631199600,155.28,155.39,155.17,155.38,47256
1631200500,155.37,155.37,154.8,154.81,144685
1631201400,154.81,155.07,154.8,155,54033
1631202300,154.94,155.01,154.75,154.93,52560
1631203200,154.93,155.03,154.79,155.01,43900
1631204100,155,155.2,154.865,155.1,60164
1631205000,155.1,155.22,154.98,155.15,68358
1631205900,155.15,155.16,154.88,154.91,29935
1631206800,154.91,155.03,154.87,154.97,28417
1631207700,155.01,155.07,154.33,154.51,99142
1631208600,154.48,154.56,154.26,154.45,91137
1631209500,154.43,154.59,154.34,154.42,52674
1631210400,154.43,154.54,154.25,154.44,61782
1631211300,154.43,154.52,154.31,154.42,42493
1631212200,154.44,154.44,154.09,154.2,114702
1631213100,154.2,154.53,154.16,154.5,95610
1631214000,154.5,154.57,154.22,154.24,69177
1631214900,154.25,154.345,154.18,154.28,64959
1631215800,154.26,154.46,154.22,154.37,100020
1631216700,154.36,154.36,153.95,154.12,267650
1631217600,154.15,154.15,154.15,154.15,400
1631218500,154.28,154.44,154.28,154.44,200
1631219400,154.45,154.45,154.45,154.45,2698
1631272500,154.9,154.9,154.9,154.9,100
1631277000,154.97,154.97,154.97,154.97,1901
1631277900,154.9,154.9,154.9,154.9,566
1631278800,154.81,154.88,154.78,154.88,500
1631279700,154.92,155.07,154.92,155.07,1202
1631280600,154.99,155.48,154.89,155.17,398222
1631281500,155.15,155.43,155,155.34,220122
1631282400,155.35,155.42,154.68,154.94,182804
1631283300,154.92,155.07,154.7,154.77,101270
1631284200,154.76,154.76,154.22,154.22,153514
1631285100,154.22,154.52,153.91,154.34,209514
1631286000,154.34,154.38,154.05,154.14,111010
1631286900,154.15,154.18,150.48,150.52,1406650
1631287800,150.5,151.7,150.05,150.94,604811
1631288700,150.93,150.98,148.71,149.2,902754
1631289600,149.2,150.47,148.93,150.02,370635
1631290500,150.01,150.36,149.63,150.05,242997
1631291400,150.06,150.76,150.05,150.76,218500
1631292300,150.77,150.8,149.85,150.28,258271
1631293200,150.28,150.65,150.16,150.63,172314
1631294100,150.61,150.76,150.19,150.32,147958
1631295000,150.32,150.63,150.1,150.61,131751
1631295900,150.58,150.58,149.89,149.98,107071
1631296800,149.99,150.25,149.96,150.11,127486
1631297700,150.135,150.14,149.81,149.81,123265
1631298600,149.83,149.94,149.51,149.86,111415
1631299500,149.88,150.06,149.83,149.88,98365
1631300400,149.88,149.93,149.28,149.43,126743
1631301300,149.42,149.54,149.06,149.11,188002
1631302200,149.11,149.23,148.82,148.92,361872
1631303100,148.93,149.09,148.75,149,474872
1631304000,148.97,148.99,148.97,148.99,695
1631304900,148.97,148.97,148.97,148.97,100
1631305800,148.95,148.95,148.95,148.95,250
1631306700,148.9,148.99,148.9,148.99,365
1631307600,149.05,149.05,149.05,149.05,100
1631308500,149.05,149.05,149,149,450
1631313900,148.9,148.9,148.9,148.9,180
1631316600,148.7,148.7,148.7,148.7,100
1631530800,150.44,150.46,150.4,150.4,400
1631531700,150,150,150,150,109
1631532600,150.05,150.13,150.05,150.13,1000
1631533500,150.27,150.32,150.27,150.31,16363
1631534400,150.4,150.4,150.4,150.4,100
1631535300,150.5,150.51,150.31,150.31,3100
1631536200,150.69,150.79,150.5,150.5,13784
1631537100,150.44,150.44,150.4,150.4,1293
1631538000,150.5,150.52,150.3,150.3,1700
1631538900,150.47,150.67,150.47,150.55,7891
1631539800,150.63,151.41,149.7,150.16,768647
1631540700,150.17,150.54,149.72,149.87,354680
1631541600,149.86,149.94,149.28,149.46,414174
1631542500,149.44,149.65,149.05,149.64,245408
1631543400,149.63,150.04,149.31,149.76,288134
1631544300,149.76,150.24,149.71,150.05,187658
1631545200,150.07,150.4,149.88,149.96,183711
1631546100,149.94,150.14,149.665,150.06,158563
1631547000,150.06,150.19,149.78,149.79,113553
1631547900,149.78,150.17,149.46,149.49,123287
1631548800,149.49,149.89,149.39,149.78,132267
1631549700,149.77,149.99,149.57,149.78,95759
1631550600,149.76,149.88,149.56,149.68,95616
1631551500,149.68,150.1,149.65,150.02,121949
1631552400,150.03,150.11,149.72,149.73,123003
1631553300,149.72,149.74,149.25,149.3,116084
1631554200,149.31,149.32,148.94,148.94,173273
1631555100,148.97,149.16,148.82,148.96,135133
1631556000,148.97,149.22,148.9,149.01,149289
1631556900,149.05,149.15,148.81,148.91,106774
1631557800,148.93,149.1,148.75,149.09,93351
1631558700,149.09,149.28,149.05,149.28,102825
1631559600,149.27,149.54,148.9,149.35,182156
1631560500,149.34,149.59,148.96,149.57,293607
1631561400,149.57,149.6,149.14,149.2,171923
1631562300,149.19,149.62,149.07,149.62,332662
1631564100,149.55,149.55,149.47,149.47,500
1631619900,149.79,149.79,149.73,149.73,214
1631621700,149.72,149.72,149.72,149.72,200
1631622600,150.25,150.4,150.25,150.38,500
1631623500,150.23,150.23,150.22,150.22,2000
1631624400,150.38,150.39,150.38,150.39,239
1631625300,150.75,150.75,150.35,150.35,2395
1631626200,150.35,151.06,150.11,150.34,355317
1631627100,150.33,150.62,149.63,149.88,279981
1631628000,149.88,149.98,149.49,149.52,183277
1631628900,149.53,150.02,149.47,149.71,176904
1631629800,149.69,149.71,149.19,149.63,151214
1631630700,149.63,149.76,149.49,149.66,144136
